Publication Identifier (ID)	Long Citation	Short Citation	URL	PMID	Pubmed_URL	First_Author_Last_Name	First_Author_Initials	Journal_Abbreviation	Year	Title	Volume	Pages	Last_Author_Initials	Dataset_fk	Naming_Authority_fk	Resource_fk
69	Hornbeck, PV et al. (2015) PhosphoSitePlus, 2014: mutations, PTMs and recalibrations. Nucleic Acids Res. 43:D512-20.	Hornbeck, Nucleic Acids Res, 2015	dx.doi.org/10.1093/nar/gku1267	25514926	http://www.ncbi.nlm.nih.gov/pubmed/25514926	Hornbeck	PV	Nucleic Acids Res	2015	PhosphoSitePlus, 2014: mutations, PTMs and recalibrations.	43	D512-20	NULL	NULL	NULL	NULL
70	Maiella, S et al. (2013) [Orphanet and its consortium: where to find expert-validated information on rare diseases]. Rev Neurol (Paris). 169 Suppl 1:S3-8.	Maiella, Rev Neurol (Paris), 2013	dx.doi.org/10.1016/S0035-3787(13)70052-3	23452769	http://www.ncbi.nlm.nih.gov/pubmed/23452769	Maiella	S	Rev Neurol (Paris)	2013	[Orphanet and its consortium: where to find expert-validated information on rare diseases].	169 Suppl 1	S3-8	NULL	NULL	NULL	NULL
71	Sandelin, A et al. (2004) JASPAR: an open-access database for eukaryotic transcription factor binding profiles. Nucleic Acids Res. 32:D91-4.	Sandelin, Nucleic Acids Res, 2004	dx.doi.org/10.1093/nar/gkh012	14681366	http://www.ncbi.nlm.nih.gov/pubmed/14681366	Sandelin	A	Nucleic Acids Res	2004	JASPAR: an open-access database for eukaryotic transcription factor binding profiles.	32	D91-4	NULL	NULL	NULL	NULL
72	Malone, J et al. (2010) Modeling sample variables with an Experimental Factor Ontology. Bioinformatics. 26:1112-8.	Malone, Bioinformatics, 2010	dx.doi.org/10.1093/bioinformatics/btq099	20200009	http://www.ncbi.nlm.nih.gov/pubmed/20200009	Malone	J	Bioinformatics	2010	Modeling sample variables with an Experimental Factor Ontology.	26	-287597	NULL	NULL	NULL	NULL
73	Matys, V et al. (2006) TRANSFAC and its module TRANSCompel: transcriptional gene regulation in eukaryotes. Nucleic Acids Res. 34:D108-10.	Matys, Nucleic Acids Res, 2006	dx.doi.org/10.1093/nar/gkj143	16381825	http://www.ncbi.nlm.nih.gov/pubmed/16381825	Matys	V	Nucleic Acids Res	2006	TRANSFAC and its module TRANSCompel: transcriptional gene regulation in eukaryotes.	34	D108-10	NULL	NULL	NULL	NULL
74	Joshi-Tope, G et al. (2005) Reactome: a knowledgebase of biological pathways. Nucleic Acids Res. 33:D428-32.	Joshi-Tope, Nucleic Acids Res, 2005	dx.doi.org/10.1093/nar/gki072	15608231	http://www.ncbi.nlm.nih.gov/pubmed/15608231	Joshi-Tope	G	Nucleic Acids Res	2005	Reactome: a knowledgebase of biological pathways.	33	D428-32	NULL	NULL	NULL	NULL
75	Garcia, DM et al. (2011) Weak seed-pairing stability and high target-site abundance decrease the proficiency of lsy-6 and other microRNAs. Nat Struct Mol Biol. 18:1139-46.	Garcia, Nat Struct Mol Biol, 2011	dx.doi.org/10.1038/nsmb.2115	21909094	http://www.ncbi.nlm.nih.gov/pubmed/21909094	Garcia	DM	Nat Struct Mol Biol	2011	Weak seed-pairing stability and high target-site abundance decrease the proficiency of lsy-6 and other microRNAs.	18	1139-46	NULL	NULL	NULL	NULL
76	Cowley, GS et al. (2014) Parallel genome-scale loss of function screens in 216 cancer cell lines for the identification of context-specific genetic dependencies. Sci Data. 1:140035.	Cowley, Sci Data, 2014	dx.doi.org/10.1038/sdata.2014.35	25984343	http://www.ncbi.nlm.nih.gov/pubmed/25984343	Cowley	GS	Sci Data	2014	Parallel genome-scale loss of function screens in 216 cancer cell lines for the identification of context-specific genetic dependencies.	1	140035	NULL	NULL	NULL	NULL
77	Culhane, AC et al. (2012) GeneSigDB: a manually curated database and resource for analysis of gene expression signatures. Nucleic Acids Res. 40:D1060-6.	Culhane, Nucleic Acids Res, 2012	dx.doi.org/10.1093/nar/gkr901	22110038	http://www.ncbi.nlm.nih.gov/pubmed/22110038	Culhane	AC	Nucleic Acids Res	2012	GeneSigDB: a manually curated database and resource for analysis of gene expression signatures.	40	D1060-6	NULL	NULL	NULL	NULL
78	Law, V et al. (2014) DrugBank 4.0: shedding new light on drug metabolism. Nucleic Acids Res. 42:D1091-7.	Law, Nucleic Acids Res, 2014	dx.doi.org/10.1093/nar/gkt1068	24203711	http://www.ncbi.nlm.nih.gov/pubmed/24203711	Law	V	Nucleic Acids Res	2014	DrugBank 4.0: shedding new light on drug metabolism.	42	D1091-7	NULL	NULL	NULL	NULL
79	Chatr-aryamontri, A et al. (2009) VirusMINT: a viral protein interaction database. Nucleic Acids Res. 37:D669-73.	Chatr-aryamontri, Nucleic Acids Res, 2009	dx.doi.org/10.1093/nar/gkn739	18974184	http://www.ncbi.nlm.nih.gov/pubmed/18974184	Chatr-aryamontri	A	Nucleic Acids Res	2009	VirusMINT: a viral protein interaction database.	37	D669-73	NULL	NULL	NULL	NULL
80	Santos, A et al. (2015) Comprehensive comparison of large-scale tissue expression datasets. PeerJ. 3:e1054.	Santos, PeerJ, 2015	dx.doi.org/10.7717/peerj.1054	26157623	http://www.ncbi.nlm.nih.gov/pubmed/26157623	Santos	A	PeerJ	2015	Comprehensive comparison of large-scale tissue expression datasets.	3	e1054	NULL	NULL	NULL	NULL
81	Fabian, MA et al. (2005) A small molecule-kinase interaction map for clinical kinase inhibitors. Nat Biotechnol. 23:329-36.	Fabian, Nat Biotechnol, 2005	dx.doi.org/10.1038/nbt1068	15711537	http://www.ncbi.nlm.nih.gov/pubmed/15711537	Fabian	MA	Nat Biotechnol	2005	A small molecule-kinase interaction map for clinical kinase inhibitors.	23	329-36	NULL	NULL	NULL	NULL
82	Heiser, LM et al. (2012) Subtype and pathway specific responses to anticancer compounds in breast cancer. Proc Natl Acad Sci U S A. 109:2724-9.	Heiser, Proc Natl Acad Sci U S A, 2012	dx.doi.org/10.1073/pnas.1018854108	22003129	http://www.ncbi.nlm.nih.gov/pubmed/22003129	Heiser	LM	Proc Natl Acad Sci U S A	2012	Subtype and pathway specific responses to anticancer compounds in breast cancer.	109	301205	NULL	NULL	NULL	NULL
83	Landrum, MJ et al. (2014) ClinVar: public archive of relationships among sequence variation and human phenotype. Nucleic Acids Res. 42:D980-5.	Landrum, Nucleic Acids Res, 2014	dx.doi.org/10.1093/nar/gkt1113	24234437	http://www.ncbi.nlm.nih.gov/pubmed/24234437	Landrum	MJ	Nucleic Acids Res	2014	ClinVar: public archive of relationships among sequence variation and human phenotype.	42	D980-5	NULL	NULL	NULL	NULL
84	Hsu, SD et al. (2014) miRTarBase update 2014: an information resource for experimentally validated miRNA-target interactions. Nucleic Acids Res. 42:D78-85.	Hsu, Nucleic Acids Res, 2014	dx.doi.org/10.1093/nar/gkt1266	24304892	http://www.ncbi.nlm.nih.gov/pubmed/24304892	Hsu	SD	Nucleic Acids Res	2014	miRTarBase update 2014: an information resource for experimentally validated miRNA-target interactions.	42	D78-85	NULL	NULL	NULL	NULL
85	Pawson, AJ et al. (2014) The IUPHAR/BPS Guide to PHARMACOLOGY: an expert-driven knowledgebase of drug targets and their ligands. Nucleic Acids Res. 42:D1098-106.	Pawson, Nucleic Acids Res, 2014	dx.doi.org/10.1093/nar/gkt1143	24234439	http://www.ncbi.nlm.nih.gov/pubmed/24234439	Pawson	AJ	Nucleic Acids Res	2014	The IUPHAR/BPS Guide to PHARMACOLOGY: an expert-driven knowledgebase of drug targets and their ligands.	42	D1098-106	NULL	NULL	NULL	NULL
86	Blake, JA et al. (2003) MGD: the Mouse Genome Database. Nucleic Acids Res. 31:193-5.	Blake, Nucleic Acids Res, 2003	NULL	12519980	http://www.ncbi.nlm.nih.gov/pubmed/12519980	Blake	JA	Nucleic Acids Res	2003	MGD: the Mouse Genome Database.	31	193-5	NULL	NULL	NULL	NULL
87	Caspi, R et al. (2008) The MetaCyc Database of metabolic pathways and enzymes and the BioCyc collection of Pathway/Genome Databases. Nucleic Acids Res. 36:D623-31.	Caspi, Nucleic Acids Res, 2008	dx.doi.org/10.1093/nar/gkm900	17965431	http://www.ncbi.nlm.nih.gov/pubmed/17965431	Caspi	R	Nucleic Acids Res	2008	The MetaCyc Database of metabolic pathways and enzymes and the BioCyc collection of Pathway/Genome Databases.	36	D623-31	NULL	NULL	NULL	NULL
88	Cancer, Target Discovery and Development Network et al. (2010) Towards patient-based cancer therapeutics. Nat Biotechnol. 28:904-6.	Cancer, Nat Biotechnol, 2010	dx.doi.org/10.1038/nbt0910-904	20829823	http://www.ncbi.nlm.nih.gov/pubmed/20829823	Cancer	Target Discovery and Development Network	Nat Biotechnol	2010	Towards patient-based cancer therapeutics.	28	904-6	NULL	NULL	NULL	NULL
89	de, Matos P et al. (2010) Chemical Entities of Biological Interest: an update. Nucleic Acids Res. 38:D249-54.	de, Nucleic Acids Res, 2010	dx.doi.org/10.1093/nar/gkp886	19854951	http://www.ncbi.nlm.nih.gov/pubmed/19854951	de	Matos P	Nucleic Acids Res	2010	Chemical Entities of Biological Interest: an update.	38	D249-54	NULL	NULL	NULL	NULL
90	Cheung, HW et al. (2011) Systematic investigation of genetic vulnerabilities across cancer cell lines reveals lineage-specific dependencies in ovarian cancer. Proc Natl Acad Sci U S A. 108:12372-7.	Cheung, Proc Natl Acad Sci U S A, 2011	dx.doi.org/10.1073/pnas.1109363108	21746896	http://www.ncbi.nlm.nih.gov/pubmed/21746896	Cheung	HW	Proc Natl Acad Sci U S A	2011	Systematic investigation of genetic vulnerabilities across cancer cell lines reveals lineage-specific dependencies in ovarian cancer.	108	12372-7	NULL	NULL	NULL	NULL
91	Clark, NR et al. (2012) Sets2Networks: network inference from repeated observations of sets. BMC Syst Biol. 6:89.	Clark, BMC Syst Biol, 2012	dx.doi.org/10.1186/1752-0509-6-89	22824380	http://www.ncbi.nlm.nih.gov/pubmed/22824380	Clark	NR	BMC Syst Biol	2012	Sets2Networks: network inference from repeated observations of sets.	6	89	NULL	NULL	NULL	NULL
92	Hermjakob, H et al. (2004) IntAct: an open source molecular interaction database. Nucleic Acids Res. 32:D452-5.	Hermjakob, Nucleic Acids Res, 2004	dx.doi.org/10.1093/nar/gkh052	14681455	http://www.ncbi.nlm.nih.gov/pubmed/14681455	Hermjakob	H	Nucleic Acids Res	2004	IntAct: an open source molecular interaction database.	32	D452-5	NULL	NULL	NULL	NULL
93	Salwinski, L et al. (2004) The Database of Interacting Proteins: 2004 update. Nucleic Acids Res. 32:D449-51.	Salwinski, Nucleic Acids Res, 2004	dx.doi.org/10.1093/nar/gkh086	14681454	http://www.ncbi.nlm.nih.gov/pubmed/14681454	Salwinski	L	Nucleic Acids Res	2004	The Database of Interacting Proteins: 2004 update.	32	D449-51	NULL	NULL	NULL	NULL
94	Lachmann, A et al. (2010) ChEA: transcription factor regulation inferred from integrating genome-wide ChIP-X experiments. Bioinformatics. 26:2438-44.	Lachmann, Bioinformatics, 2010	dx.doi.org/10.1093/bioinformatics/btq466	20709693	http://www.ncbi.nlm.nih.gov/pubmed/20709693	Lachmann	A	Bioinformatics	2010	ChEA: transcription factor regulation inferred from integrating genome-wide ChIP-X experiments.	26	2438-44	NULL	NULL	NULL	NULL
95	Miller, JA et al. (2014) Transcriptional landscape of the prenatal human brain. Nature. 508:199-206.	Miller, Nature, 2014	dx.doi.org/10.1038/nature13185	24695229	http://www.ncbi.nlm.nih.gov/pubmed/24695229	Miller	JA	Nature	2014	Transcriptional landscape of the prenatal human brain.	508	199-206	NULL	NULL	NULL	NULL
96	Petri, V et al. (2014) The pathway ontology - updates and applications. J Biomed Semantics. 5:7.	Petri, J Biomed Semantics, 2014	dx.doi.org/10.1186/2041-1480-5-7	24499703	http://www.ncbi.nlm.nih.gov/pubmed/24499703	Petri	V	J Biomed Semantics	2014	The pathway ontology - updates and applications.	5	7	NULL	NULL	NULL	NULL
97	Wu, C et al. (2013) BioGPS and MyGene.info: organizing online, gene-centric information. Nucleic Acids Res. 41:D561-5.	Wu, Nucleic Acids Res, 2013	dx.doi.org/10.1093/nar/gks1114	23175613	http://www.ncbi.nlm.nih.gov/pubmed/23175613	Wu	C	Nucleic Acids Res	2013	BioGPS and MyGene.info: organizing online, gene-centric information.	41	D561-5	NULL	NULL	NULL	NULL
98	Patricelli, MP et al. (2011) In situ kinase profiling reveals functionally relevant properties of native kinases. Chem Biol. 18:699-710.	Patricelli, Chem Biol, 2011	dx.doi.org/10.1016/j.chembiol.2011.04.011	21700206	http://www.ncbi.nlm.nih.gov/pubmed/21700206	Patricelli	MP	Chem Biol	2011	In situ kinase profiling reveals functionally relevant properties of native kinases.	18	699-710	NULL	NULL	NULL	NULL
99	Lachmann, A et al. (2009) KEA: kinase enrichment analysis. Bioinformatics. 25:684-6.	Lachmann, Bioinformatics, 2009	dx.doi.org/10.1093/bioinformatics/btp026	19176546	http://www.ncbi.nlm.nih.gov/pubmed/19176546	Lachmann	A	Bioinformatics	2009	KEA: kinase enrichment analysis.	25	684-6	NULL	NULL	NULL	NULL
100	Brown, GR et al. (2015) Gene: a gene-centered information resource at NCBI. Nucleic Acids Res. 43:D36-42.	Brown, Nucleic Acids Res, 2015	dx.doi.org/10.1093/nar/gku1055	25355515	http://www.ncbi.nlm.nih.gov/pubmed/25355515	Brown	GR	Nucleic Acids Res	2015	Gene: a gene-centered information resource at NCBI.	43	D36-42	NULL	NULL	NULL	NULL
101	Isserlin, R et al. (2011) The Biomolecular Interaction Network Database in PSI-MI 2.5. Database (Oxford). 2011:baq037.	Isserlin, Database (Oxford), 2011	dx.doi.org/10.1093/database/baq037	21233089	http://www.ncbi.nlm.nih.gov/pubmed/21233089	Isserlin	R	Database (Oxford)	2011	The Biomolecular Interaction Network Database in PSI-MI 2.5.	2011	baq037	NULL	NULL	NULL	NULL
102	Mi, H et al. (2013) PANTHER in 2013: modeling the evolution of gene function, and other gene attributes, in the context of phylogenetic trees. Nucleic Acids Res. 41:D377-86.	Mi, Nucleic Acids Res, 2013	dx.doi.org/10.1093/nar/gks1118	23193289	http://www.ncbi.nlm.nih.gov/pubmed/23193289	Mi	H	Nucleic Acids Res	2013	PANTHER in 2013: modeling the evolution of gene function, and other gene attributes, in the context of phylogenetic trees.	41	D377-86	NULL	NULL	NULL	NULL
103	Xie, X et al. (2009) MotifMap: a human genome-wide map of candidate regulatory motif sites. Bioinformatics. 25:167-74.	Xie, Bioinformatics, 2009	dx.doi.org/10.1093/bioinformatics/btn605	19017655	http://www.ncbi.nlm.nih.gov/pubmed/19017655	Xie	X	Bioinformatics	2009	MotifMap: a human genome-wide map of candidate regulatory motif sites.	25	167-74	NULL	NULL	NULL	NULL
104	ENCODE, Project Consortium et al. (2004) The ENCODE (ENCyclopedia Of DNA Elements) Project. Science. 306:636-40.	ENCODE, Science, 2004	dx.doi.org/10.1126/science.1105136	15499007	http://www.ncbi.nlm.nih.gov/pubmed/15499007	ENCODE	Project Consortium	Science	2004	The ENCODE (ENCyclopedia Of DNA Elements) Project.	306	636-40	NULL	NULL	NULL	NULL
105	Sunkin, SM et al. (2013) Allen Brain Atlas: an integrated spatio-temporal portal for exploring the central nervous system. Nucleic Acids Res. 41:D996-D1008.	Sunkin, Nucleic Acids Res, 2013	dx.doi.org/10.1093/nar/gks1042	23193282	http://www.ncbi.nlm.nih.gov/pubmed/23193282	Sunkin	SM	Nucleic Acids Res	2013	Allen Brain Atlas: an integrated spatio-temporal portal for exploring the central nervous system.	41	D996-D1008	NULL	NULL	NULL	NULL
106	Subramanian, A et al. (2005) Gene set enrichment analysis: a knowledge-based approach for interpreting genome-wide expression profiles. Proc Natl Acad Sci U S A. 102:15545-50.	Subramanian, Proc Natl Acad Sci U S A, 2005	dx.doi.org/10.1073/pnas.0506580102	16199517	http://www.ncbi.nlm.nih.gov/pubmed/16199517	Subramanian	A	Proc Natl Acad Sci U S A	2005	Gene set enrichment analysis: a knowledge-based approach for interpreting genome-wide expression profiles.	102	15545-50	NULL	NULL	NULL	NULL
107	Ogata, H et al. (1999) KEGG: Kyoto Encyclopedia of Genes and Genomes. Nucleic Acids Res. 27:29-34.	Ogata, Nucleic Acids Res, 1999	NULL	9847135	http://www.ncbi.nlm.nih.gov/pubmed/9847135	Ogata	H	Nucleic Acids Res	1999	KEGG: Kyoto Encyclopedia of Genes and Genomes.	27	29-34	NULL	NULL	NULL	NULL
108	Cariaso, M et al. (2012) SNPedia: a wiki supporting personal genome annotation, interpretation and analysis. Nucleic Acids Res. 40:D1308-12.	Cariaso, Nucleic Acids Res, 2012	dx.doi.org/10.1093/nar/gkr798	22140107	http://www.ncbi.nlm.nih.gov/pubmed/22140107	Cariaso	M	Nucleic Acids Res	2012	SNPedia: a wiki supporting personal genome annotation, interpretation and analysis.	40	D1308-12	NULL	NULL	NULL	NULL
109	Hamosh, A et al. (2002) Online Mendelian Inheritance in Man (OMIM), a knowledgebase of human genes and genetic disorders. Nucleic Acids Res. 30:52-5.	Hamosh, Nucleic Acids Res, 2002	NULL	11752252	http://www.ncbi.nlm.nih.gov/pubmed/11752252	Hamosh	A	Nucleic Acids Res	2002	Online Mendelian Inheritance in Man (OMIM), a knowledgebase of human genes and genetic disorders.	30	52-5	NULL	NULL	NULL	NULL
110	Gene, Ontology Consortium et al. (2001) Creating the gene ontology resource: design and implementation. Genome Res. 11:1425-33.	Gene, Genome Res, 2001	dx.doi.org/10.1101/gr.180801	11483584	http://www.ncbi.nlm.nih.gov/pubmed/11483584	Gene	Ontology Consortium	Genome Res	2001	Creating the gene ontology resource: design and implementation.	11	1425-33	NULL	NULL	NULL	NULL
111	Coletti, MH et al. (2001) Medical subject headings used to search the biomedical literature. J Am Med Inform Assoc. 8:317-23.	Coletti, J Am Med Inform Assoc, 2001	NULL	11418538	http://www.ncbi.nlm.nih.gov/pubmed/11418538	Coletti	MH	J Am Med Inform Assoc	2001	Medical subject headings used to search the biomedical literature.	8	317-23	NULL	NULL	NULL	NULL
112	Hanna, J et al. (2013) Building a drug ontology based on RxNorm and other sources. J Biomed Semantics. 4:44.	Hanna, J Biomed Semantics, 2013	dx.doi.org/10.1186/2041-1480-4-44	24345026	http://www.ncbi.nlm.nih.gov/pubmed/24345026	Hanna	J	J Biomed Semantics	2013	Building a drug ontology based on RxNorm and other sources.	4	44	NULL	NULL	NULL	NULL
113	Hamilton, CM et al. (2011) The PhenX Toolkit: get the most from your measures. Am J Epidemiol. 174:253-60.	Hamilton, Am J Epidemiol, 2011	dx.doi.org/10.1093/aje/kwr193	21749974	http://www.ncbi.nlm.nih.gov/pubmed/21749974	Hamilton	CM	Am J Epidemiol	2011	The PhenX Toolkit: get the most from your measures.	174	253-60	NULL	NULL	NULL	NULL
114	Mathelier, A et al. (2014) JASPAR 2014: an extensively expanded and updated open-access database of transcription factor binding profiles. Nucleic Acids Res. 42:D142-7.	Mathelier, Nucleic Acids Res, 2014	dx.doi.org/10.1093/nar/gkt997	24194598	http://www.ncbi.nlm.nih.gov/pubmed/24194598	Mathelier	A	Nucleic Acids Res	2014	JASPAR 2014: an extensively expanded and updated open-access database of transcription factor binding profiles.	42	D142-7	NULL	NULL	NULL	NULL
115	Welter, D et al. (2014) The NHGRI GWAS Catalog, a curated resource of SNP-trait associations. Nucleic Acids Res. 42:D1001-6.	Welter, Nucleic Acids Res, 2014	dx.doi.org/10.1093/nar/gkt1229	24316577	http://www.ncbi.nlm.nih.gov/pubmed/24316577	Welter	D	Nucleic Acids Res	2014	The NHGRI GWAS Catalog, a curated resource of SNP-trait associations.	42	D1001-6	NULL	NULL	NULL	NULL
116	Jones, AR et al. (2009) The Allen Brain Atlas: 5 years and beyond. Nat Rev Neurosci. 10:821-8.	Jones, Nat Rev Neurosci, 2009	dx.doi.org/10.1038/nrn2722	19826436	http://www.ncbi.nlm.nih.gov/pubmed/19826436	Jones	AR	Nat Rev Neurosci	2009	The Allen Brain Atlas: 5 years and beyond.	10	821-8	NULL	NULL	NULL	NULL
117	Edgar, R et al. (2002) Gene Expression Omnibus: NCBI gene expression and hybridization array data repository. Nucleic Acids Res. 30:207-10.	Edgar, Nucleic Acids Res, 2002	NULL	11752295	http://www.ncbi.nlm.nih.gov/pubmed/11752295	Edgar	R	Nucleic Acids Res	2002	Gene Expression Omnibus: NCBI gene expression and hybridization array data repository.	30	207-10	NULL	NULL	NULL	NULL
118	Federhen, S et al. (2012) The NCBI Taxonomy database. Nucleic Acids Res. 40:D136-43.	Federhen, Nucleic Acids Res, 2012	dx.doi.org/10.1093/nar/gkr1178	22139910	http://www.ncbi.nlm.nih.gov/pubmed/22139910	Federhen	S	Nucleic Acids Res	2012	The NCBI Taxonomy database.	40	D136-43	NULL	NULL	NULL	NULL
119	Kanehisa, M et al. (2014) Data, information, knowledge and principle: back to metabolism in KEGG. Nucleic Acids Res. 42:D199-205.	Kanehisa, Nucleic Acids Res, 2014	dx.doi.org/10.1093/nar/gkt1076	24214961	http://www.ncbi.nlm.nih.gov/pubmed/24214961	Kanehisa	M	Nucleic Acids Res	2014	Data, information, knowledge and principle: back to metabolism in KEGG.	42	D199-205	NULL	NULL	NULL	NULL
120	Sprenger, J et al. (2008) LOCATE: a mammalian protein subcellular localization database. Nucleic Acids Res. 36:D230-3.	Sprenger, Nucleic Acids Res, 2008	dx.doi.org/10.1093/nar/gkm950	17986452	http://www.ncbi.nlm.nih.gov/pubmed/17986452	Sprenger	J	Nucleic Acids Res	2008	LOCATE: a mammalian protein subcellular localization database.	36	D230-3	NULL	NULL	NULL	NULL
121	Apweiler, R et al. (2001) The InterPro database, an integrated documentation resource for protein families, domains and functional sites. Nucleic Acids Res. 29:37-40.	Apweiler, Nucleic Acids Res, 2001	NULL	11125043	http://www.ncbi.nlm.nih.gov/pubmed/11125043	Apweiler	R	Nucleic Acids Res	2001	The InterPro database, an integrated documentation resource for protein families, domains and functional sites.	29	37-40	NULL	NULL	NULL	NULL
122	Sherry, ST et al. (2001) dbSNP: the NCBI database of genetic variation. Nucleic Acids Res. 29:308-11.	Sherry, Nucleic Acids Res, 2001	NULL	11125122	http://www.ncbi.nlm.nih.gov/pubmed/11125122	Sherry	ST	Nucleic Acids Res	2001	dbSNP: the NCBI database of genetic variation.	29	308-11	NULL	NULL	NULL	NULL
123	Yu, W et al. (2008) A navigator for human genome epidemiology. Nat Genet. 40:124-5.	Yu, Nat Genet, 2008	dx.doi.org/10.1038/ng0208-124	18227866	http://www.ncbi.nlm.nih.gov/pubmed/18227866	Yu	W	Nat Genet	2008	A navigator for human genome epidemiology.	40	124-5	NULL	NULL	NULL	NULL
124	Barretina, J et al. (2012) The Cancer Cell Line Encyclopedia enables predictive modelling of anticancer drug sensitivity. Nature. 483:603-7.	Barretina, Nature, 2012	dx.doi.org/10.1038/nature11003	22460905	http://www.ncbi.nlm.nih.gov/pubmed/22460905	Barretina	J	Nature	2012	The Cancer Cell Line Encyclopedia enables predictive modelling of anticancer drug sensitivity.	483	603-7	NULL	NULL	NULL	NULL
125	Garnett, MJ et al. (2012) Systematic identification of genomic markers of drug sensitivity in cancer cells. Nature. 483:570-5.	Garnett, Nature, 2012	dx.doi.org/10.1038/nature11005	22460902	http://www.ncbi.nlm.nih.gov/pubmed/22460902	Garnett	MJ	Nature	2012	Systematic identification of genomic markers of drug sensitivity in cancer cells.	483	570-5	NULL	NULL	NULL	NULL
126	ENCODE, Project Consortium et al. (2011) A users guide to the encyclopedia of DNA elements (ENCODE). PLoS Biol. 9:e1001046.	ENCODE, PLoS Biol, 2011	dx.doi.org/10.1371/journal.pbio.1001046	21526222	http://www.ncbi.nlm.nih.gov/pubmed/21526222	ENCODE	Project Consortium	PLoS Biol	2011	A users guide to the encyclopedia of DNA elements (ENCODE).	9	e1001046	NULL	NULL	NULL	NULL
127	Mailman, MD et al. (2007) The NCBI dbGaP database of genotypes and phenotypes. Nat Genet. 39:1181-6.	Mailman, Nat Genet, 2007	dx.doi.org/10.1038/ng1007-1181	17898773	http://www.ncbi.nlm.nih.gov/pubmed/17898773	Mailman	MD	Nat Genet	2007	The NCBI dbGaP database of genotypes and phenotypes.	39	-262456	NULL	NULL	NULL	NULL
128	Davis, AP et al. (2015) The Comparative Toxicogenomics Databases 10th year anniversary: update 2015. Nucleic Acids Res. 43:D914-20.	Davis, Nucleic Acids Res, 2015	dx.doi.org/10.1093/nar/gku935	25326323	http://www.ncbi.nlm.nih.gov/pubmed/25326323	Davis	AP	Nucleic Acids Res	2015	The Comparative Toxicogenomics Databases 10th year anniversary: update 2015.	43	D914-20	NULL	NULL	NULL	NULL
129																
130																
131																
132																
133																
134																
135																
136																
137																
138																
139																
140																
141																
142																
143																
144																
145																
146																
147																
148																
149																
150																
151																
152																
153																
154																
155																
156																
157																
158																
159																
160																
161																
162																
163																
164																
165																
166																
167																
168																
169																
170																
171																
172																
173																
174																
175																
176																
177																
178																
179																
180																
181																
182																
183																
184																
185																
186																
187																
188																
189																
190																
191																
192																
193																
194																
195																
196																
197																
198																
